2,2,5,3,3,5,0.575,0.425,0.595,0.475,0.51
2,3,3.5,3.5,3.5,3.5,0.54,0.46,0.5,0.48,0.495
2,4,4,5,5,4,0.46,0.54,0.47,0.38,0.43
2,5,4,4,4,4,0.475,0.525,0.5,0.425,0.475
2,6,3,3.5,3.5,3,0.5,0.5,0.5,0.48,0.415
2,7,3,3.5,3.5,3,0.5,0.5,0.415,0.44,0.505
2,8,5,4,4,5,0.56,0.44,0.58,0.485,0.52
2,9,5,3,3,5,0.55,0.45,0.55,0.455,0.5
2,10,5,3,3,5,0.67,0.33,0.605,0.455,0.61
2,11,4,4,4,4,0.5,0.5,0.56,0.39,0.51
2,12,4,4,4,4,0.46,0.54,0.525,0.3,0.365
2,13,6,4,4,6,0.63,0.37,0.605,0.405,0.475
2,14,3.5,4,4,3.5,0.5,0.5,0.45,0.425,0.43
3,2,2.5,3.5,3.5,2.5,0.4,0.6,0.505,0.445,0.425
3,3,4,4,4,4,0.47,0.53,0.52,0.48,0.45
3,4,4,4,4,4,0.525,0.475,0.56,0.475,0.395
3,5,3.5,5,5,3.5,0.5,0.5,0.45,0.5,0.47
3,6,4,4,4,4,0.5,0.5,0.535,0.445,0.5
3,7,4,4,4,4,0.525,0.475,0.45,0.44,0.415
3,8,4,4,4,4,0.56,0.44,0.435,0.42,0.505
3,9,5,3,3,5,0.52,0.48,0.5,0.44,0.445
3,10,4,4,4,4,0.475,0.525,0.465,0.465,0.45
3,11,4.5,4,4,4.5,0.52,0.48,0.45,0.435,0.5
3,12,4,4,4,4,0.53,0.47,0.5,0.455,0.46
3,13,4,4.5,4.5,4,0.44,0.56,0.5,0.48,0.435
3,14,4,3,3,4,0.6,0.4,0.565,0.425,0.525
4,2,4,3.5,3.5,4,0.5,0.5,0.53,0.405,0.48
4,3,3.5,4,4,3.5,0.47,0.53,0.5,0.46,0.415
4,4,4,4,4,4,0.465,0.535,0.5,0.47,0.44
4,5,4.5,4,4,4.5,0.5,0.5,0.53,0.44,0.48
4,6,2.5,4,4,2.5,0.33,0.67,0.33,0.315,0.275
4,7,4,3,3,4,0.5,0.5,0.475,0.42,0.44
4,8,4,3.5,3.5,4,0.5,0.5,0.57,0.405,0.43
4,9,4,4,4,4,0.535,0.465,0.535,0.46,0.49
4,10,4,4.5,4.5,4,0.54,0.46,0.475,0.445,0.485
4,11,3,4,4,3,0.38,0.62,0.465,0.375,0.325
4,12,4.5,5,5,4.5,0.455,0.545,0.445,0.465,0.435
4,13,4,4.5,4.5,4,0.455,0.545,0.56,0.44,0.485
4,14,4,4,4,4,0.565,0.435,0.44,0.46,0.52
5,2,3.5,3,3,3.5,0.5,0.5,0.485,0.43,0.41
5,3,5,3.5,3.5,5,0.5,0.5,0.615,0.48,0.505
5,4,4.5,3.5,3.5,4.5,0.5,0.5,0.615,0.47,0.49
5,5,5,3.5,3.5,5,0.63,0.37,0.615,0.265,0.5
5,6,3.5,5,5,3.5,0.435,0.565,0.4,0.435,0.38
5,7,5,3.5,3.5,5,0.48,0.52,0.53,0.445,0.435
5,8,4,4,4,4,0.525,0.475,0.585,0.44,0.51
5,9,4.5,3.5,3.5,4.5,0.525,0.475,0.59,0.45,0.52
5,10,5,3,3,5,0.455,0.545,0.55,0.355,0.475
5,11,4,4,4,4,0.48,0.52,0.5,0.445,0.505
5,12,4,3,3,4,0.5,0.5,0.5,0.495,0.51
5,13,3.5,3,3,3.5,0.48,0.52,0.535,0.405,0.415
5,14,4,4.5,4.5,4,0.425,0.575,0.5,0.44,0.405
6,2,4,4,4,4,0.55,0.45,0.5,0.47,0.47
6,3,4.5,4,4,4.5,0.47,0.53,0.53,0.445,0.48
6,4,3.5,4,4,3.5,0.5,0.5,0.44,0.49,0.485
6,5,4,4,4,4,0.48,0.52,0.47,0.475,0.47
6,6,3,4,4,3,0.525,0.475,0.525,0.39,0.395
6,7,4,4,4,4,0.62,0.38,0.575,0.445,0.49
6,8,4.5,4,4,4.5,0.48,0.52,0.53,0.395,0.455
6,9,5,3,3,5,0.65,0.355,0.63,0.43,0.57
6,10,4,3.5,3.5,4,0.475,0.525,0.435,0.445,0.445
6,11,4,3,3,4,0.5,0.5,0.57,0.42,0.475
6,12,3.5,4,4,3.5,0.45,0.55,0.5,0.39,0.415
6,13,4.5,4,4,4.5,0.5,0.5,0.53,0.385,0.42
6,14,5,3.5,3.5,5,0.5,0.5,0.5,0.495,0.49
7,2,4,4,4,4,0.47,0.53,0.525,0.415,0.465
7,3,4.5,4,4,4.5,0.5,0.5,0.515,0.37,0.445
7,4,3.5,4,4,3.5,0.44,0.56,0.49,0.3,0.36
7,5,4,4,4,4,0.5,0.5,0.515,0.48,0.485
7,6,4,4.5,4.5,4,0.41,0.59,0.47,0.46,0.45
7,7,4,4.5,4.5,4,0.47,0.5,0.44,0.435,0.43
7,8,4.5,4,4,4.5,0.5,0.5,0.555,0.48,0.465
7,9,4.5,3.5,3.5,4.5,0.515,0.45,0.5,0.44,0.44
7,10,5,4,4,5,0.6,0.4,0.465,0.435,0.595
7,11,3.5,4,4,3.5,0.39,0.61,0.42,0.43,0.36
7,12,3.5,4,4,3.5,0.5,0.5,0.5,0.46,0.445
7,13,5,4,4,5,0.59,0.41,0.58,0.41,0.525
7,14,3.5,3,3,3.5,0.505,0.495,0.47,0.43,0.465
