2,2,0,20,20,0,0,1,0,0,0.18
2,3,0.5,19.5,19.5,0.5,0.01,0.98,0.01,0,0.21
2,4,1,19.5,19.5,1,0.03,0.97,0.03,0,0.175
2,5,0.5,18.5,18.5,0.5,0.015,0.985,0.015,0,0.21
2,6,0.5,19.5,19.5,0.5,0.015,0.985,0.015,0,0.18
2,7,1,19,19,1,0.04,0.965,0.025,0,0.275
2,8,0,19.5,19.5,0,0,1,0,0,0.125
2,9,0,20,20,0,0,1,0,0,0.18
2,10,4,0,0,6,1.00,.00,1.00,.00,.65
2,11,0.5,20,20,0.5,0.015,0.97,0.015,0,0.23
2,12,18.5,1,1,18.5,0.96,0.04,0.97,0.03,0.74
2,13,0,19,19,0,0,1,0,0,0.09
2,14,19.5,0,0,19.5,1,0,1,0,0.76
3,2,0.5,17,17,0.5,0.015,0.97,0.01,0,0.21
3,3,0,20,20,0,0,0.99,0,0,0.19
3,4,0.5,19,19,0.5,0.01,0.97,0.01,0,0.21
3,5,1,19.5,19.5,1,0.03,0.975,0.03,0,0.155
3,6,0.5,20,20,0.5,0.015,0.99,0.015,0,0.21
3,7,0,19,19,0,0,1,0,0,0.18
3,8,1,18,18,1,0.03,0.975,0.025,0,0.265
3,9,0,20,20,0,0,1,0,0,0.12
3,10,## NIL
3,11,0,20,20,0,0,1,0,0,0.19
3,12,19,0.5,0.5,19,0.985,0.015,0.985,0.025,0.67
3,13,1,18,18,1,0.025,0.97,0.03,0,0.14
3,14,18.5,1,1,18.5,0.97,0.03,0.97,0,0.705
4,2,0,19,19,0,0,1,0,0,0.195
4,3,0,20,20,0,0,1,0,0,0.08
4,4,0,19.5,19.5,0,0,1,0,0,0.21
4,5,0,19.5,19.5,0,0,0.99,0,0,0.21
4,6,0,20,20,0,0,0.99,0,0,0.17
4,7,0,20,20,0,0,1,0,0,0.15
4,8,0,18.5,18.5,0,0,1,0,0,0.235
4,9,0,19.5,19.5,0,0,1,0,0,0.15
4,10,19.5,1,1,19.5,0.97,0.03,0.97,0.055,0.76
4,11,0,20,20,0,0,1,0,0,0.015
4,12,19.5,0.5,0.5,19.5,0.985,0.015,0.99,0.025,0.76
4,13,1,20,20,1,0.03,0.97,0.03,0,0.175
4,14,20,1,1,20,0.97,0.03,0.97,0.05,0.705
5,2,0,19,19,0,0,1,0,0,0.255
5,3,0,20,20,0,0,1,0,0,0
5,4,0,20.5,20.5,0,0,1,0,0,0.16
5,5,0,20,20,0,0,1,0,0,0.19
5,6,0,19.5,19.5,0,0,1,0,0,0.18
5,7,0,19.5,19.5,0,0,1,0,0,0.18
5,8,1,19.5,19.5,1,0.04,0.905,0.03,0,0.21
5,9,0,19,19,0,0,1,0,0,0.17
5,10,20,1,1,20,0.975,0.03,0.97,0.025,0.74
5,11,1,19.5,19.5,1,0.03,0.97,0.03,0,0.21
5,12,19.5,0,0,19.5,1,0,0.99,0,0.79
5,13,0,19.5,19.5,0,0,1,0,0,0.15
5,14,3,0,0,3,1.00,.00,.98,.00,.65
6,2,0,19.5,19.5,0,0,1,0,0,0.21
6,3,1,19,19,1,0.03,0.96,0.025,0,0.15
6,4,0,19,19,0,0,1,0,0,0.19
6,5,0.5,19.5,19.5,0.5,0.015,0.99,0.01,0,0.15
6,6,1,19.5,19.5,1,0.03,0.97,0.03,0,0.2
6,7,0,20,20,0,0,1,0,0,0.18
6,8,1,20,20,1,0.03,0.97,0.03,0,0.18
6,9,0.5,19.5,19.5,0.5,0.015,0.99,0.015,0,0.14
6,10,20,1,1,20,0.975,0.03,0.975,0,0.685
6,11,0,20.5,20.5,0,0,0.985,0,0,0.21
6,12,20.5,0,0,20.5,1,0,1,0,0.825
6,13,1,19,19,1,0.05,0.95,0.03,0,0.15
6,14,18.5,1,1,18.5,0.97,0.03,0.96,0.05,0.65
7,2,0,19.5,19.5,0,0,1,0,0,0.15
7,3,0,19,19,0,0,1,0,0,0.17
7,4,0,19.5,19.5,0,0,0.985,0,0,0.15
7,5,0,18.5,18.5,0,0,1,0,0,0.21
7,6,0,20.5,20.5,0,0,1,0,0,0.21
7,7,0,19.5,19.5,0,0,1,0,0,0.1
7,8,0,18,18,0,0,0.985,0,0,0.21
7,9,0,20,20,0,0,1,0,0,0.15
7,10,20,0,0,20,1,0,1,0,0.86
7,11,1,19.5,19.5,1,0.03,0.97,0.025,0,0.165
7,12,19,0.5,0.5,19,0.985,0.015,0.97,0,0.59
7,13,1,19,19,1,0.03,0.97,0.03,0,0.135
7,14,18,1,1,18,0.885,0.115,0.95,0.025,0.53
